Chemical_Formula,CIF_Base_Name,Total_Energy_eV,Energy_per_Atom_eV,Final_Pressure_GPa,Enthalpy_per_Atom_eV,Corrected_Enthalpy_per_Atom_eV,Relaxed_CIF_Path,SG_ori
Th2H20,xtal_16,-59.50643539428711,-2.7048379724675957,150.16497294108072,0.27475150405437304,0.27147809328801636,db://100/xtal_16.cif,100
Th2H20,xtal_175,-57.8377685546875,-2.628989479758523,150.29448954264322,0.4681408979918044,0.4620723288032359,db://100/xtal_175.cif,100
Th2H20,xtal_191,-58.88865661621094,-2.676757118918679,150.19473266601562,0.3229357863401112,0.31904658073149555,db://100/xtal_191.cif,100
Th2H20,xtal_194,-59.143619537353516,-2.688346342606978,149.75515747070312,0.29853714393154074,0.3034205557612951,db://100/xtal_194.cif,100
Th2H20,xtal_20,-55.886871337890625,-2.540312333540483,157.02147420247397,0.5935045148780715,0.45337072573738557,db://100/xtal_20.cif,100
Th2H20,xtal_31,-54.89036178588867,-2.4950164448131216,150.25555928548178,0.5817827399691637,0.5765496251015806,db://100/xtal_31.cif,100
Th2H20,xtal_32,-57.98971939086914,-2.635896335948597,150.77320353190103,0.3956983780157838,0.38015158531509147,db://100/xtal_32.cif,100
Th2H20,xtal_36,-59.21393585205078,-2.691542538729581,149.9499308268229,0.30235528856679716,0.30335496884649366,db://100/xtal_36.cif,100
Th2H20,xtal_38,-57.05066680908203,-2.593212127685547,150.8629150390625,0.5128809485322905,0.49511452510409226,db://100/xtal_38.cif,100
Th2H20,xtal_39,-61.497459411621094,-2.795339064164595,150.27297973632812,0.1723940544479832,0.16700299209177932,db://100/xtal_39.cif,100
Th2H20,xtal_41,-60.1367301940918,-2.7334877360950816,150.0435333251953,0.242828358155852,0.24196481586553384,db://100/xtal_41.cif,100
Th2H20,xtal_52,-59.30183029174805,-2.695537740534002,149.77084350585938,0.29491486273734646,0.29949039705643143,db://100/xtal_52.cif,100
Th2H20,xtal_78,-56.66680908203125,-2.5757640491832388,149.99173482259116,0.39703878452921837,0.39720259850771,db://100/xtal_78.cif,100
Th2H20,xtal_88,-59.88615417480469,-2.7220979170365767,149.26891072591147,0.22434162693100876,0.23877269859133862,db://100/xtal_88.cif,100
Th2H20,xtal_100,-59.122032165527344,-2.687365098433061,150.07382202148438,0.257783148021454,0.25633441569628335,db://101/xtal_100.cif,101
Th2H20,xtal_101,-56.69682693481445,-2.5771284970370205,150.9349619547526,0.4162808289525825,0.3977382474422702,db://101/xtal_101.cif,101
Th2H20,xtal_104,-59.211830139160156,-2.69144682450728,150.03856404622397,0.25891133137115413,0.25815300800926494,db://101/xtal_104.cif,101
Th2H20,xtal_130,-55.165130615234375,-2.507505937056108,149.9739990234375,0.523080070051751,0.5236054824315938,db://101/xtal_130.cif,101
Th2H20,xtal_156,-59.10736083984375,-2.686698219992898,149.99585978190103,0.256527161078454,0.25660840062073054,db://101/xtal_156.cif,101
Th2H20,xtal_16,-56.12268829345703,-2.5510312860662285,151.48385620117188,0.4264576820195142,0.39729176572974456,db://101/xtal_16.cif,101
Th2H20,xtal_165,-61.537418365478516,-2.7971553802490234,149.92096455891928,0.165293796989754,0.1668555430610332,db://101/xtal_165.cif,101
Th2H20,xtal_171,-61.51191711425781,-2.795996232466264,150.2042032877604,0.17086321670180704,0.16682975797973332,db://101/xtal_171.cif,101
Th2H20,xtal_175,-61.32462692260742,-2.787483041936701,149.97328186035156,0.16399541055385666,0.16452122430204433,db://101/xtal_175.cif,101
Th2H20,xtal_196,-59.719276428222656,-2.7145125649192114,150.16829427083334,0.2510765357138444,0.24775298690678252,db://101/xtal_196.cif,101
Th2H20,xtal_23,-58.75334930419922,-2.67060678655451,150.15545145670572,0.31905009187703437,0.31595498935299143,db://101/xtal_23.cif,101
Th2H20,xtal_51,-59.52440643310547,-2.70565483786843,149.5902557373047,0.3138002615847384,0.3220708832062409,db://101/xtal_51.cif,101
Th2H20,xtal_9,-59.05123519897461,-2.6841470544988457,150.51560974121094,0.28756426464029067,0.27738430186533725,db://101/xtal_9.cif,101
Th2H20,xtal_98,-61.33671188354492,-2.788032358342951,149.93195597330728,0.16321194662703029,0.16455131784352972,db://101/xtal_98.cif,101
Th2H20,xtal_11,-57.353397369384766,-2.6069726076993076,149.65347798665366,0.29307282035611365,0.2997878636283806,db://102/xtal_11.cif,102
Th2H20,xtal_111,-61.52510452270508,-2.796595660122958,149.93344116210938,0.16561434714666878,0.16692933901335097,db://102/xtal_111.cif,102
Th2H20,xtal_112,-60.21015930175781,-2.7368254228071733,150.115234375,0.21755777172201168,0.215289870650215,db://102/xtal_112.cif,102
Th2H20,xtal_136,-61.61851501464844,-2.800841591574929,149.07713826497397,0.14859990377014107,0.1668584156213271,db://102/xtal_136.cif,102
Th2H20,xtal_142,-59.00800323486328,-2.682181965221058,150.5045928955078,0.2865766597346099,0.27662337869640125,db://102/xtal_142.cif,102
Th2H20,xtal_144,-61.542911529541016,-2.797405069524592,149.94638061523438,0.16566777802209937,0.16672734439808856,db://102/xtal_144.cif,102
Th2H20,xtal_150,-59.114349365234375,-2.6870158802379263,149.7182159423828,0.27122318258620354,0.27679087253813994,db://102/xtal_150.cif,102
Th2H20,xtal_165,-61.5484504699707,-2.797656839544123,149.85185750325522,0.16382467444477813,0.1667523743268854,db://102/xtal_165.cif,102
Th2H20,xtal_180,-60.122257232666016,-2.732829874212092,150.26996866861978,0.27055689344064277,0.26516113583054085,db://102/xtal_180.cif,102
Th2H20,xtal_189,-61.529212951660156,-2.7967824068936435,149.90433247884116,0.16505051403227614,0.1669407276701751,db://102/xtal_189.cif,102
Th2H20,xtal_20,-57.263675689697266,-2.602894349531694,149.83710225423178,0.29027151790668204,0.293416868362937,db://102/xtal_20.cif,102
Th2H20,xtal_25,-61.52171325683594,-2.796441511674361,150.12205505371094,0.16918637914673695,0.1667752086403692,db://102/xtal_25.cif,102
Th2H20,xtal_28,-61.53028869628906,-2.7968313043767754,150.10071818033853,0.1687544427889152,0.16676452292901447,db://102/xtal_28.cif,102
Th2H20,xtal_32,-61.47939682006836,-2.7945180372758345,150.13049825032553,0.16992191316650526,0.16734512676243438,db://102/xtal_32.cif,102
Th2H20,xtal_34,-61.52085876464844,-2.7964026711203833,149.97655741373697,0.16649030897341144,0.1669534338475367,db://102/xtal_34.cif,102
Th2H20,xtal_46,-58.99474334716797,-2.6815792430530894,150.25286356608072,0.281540371584007,0.276553677988305,db://102/xtal_46.cif,102
Th2H20,xtal_66,-59.14482879638672,-2.688401308926669,149.3780059814453,0.26432444004587746,0.2766192738283117,db://102/xtal_66.cif,102
Th2H20,xtal_72,-60.8112678527832,-2.764148538762873,150.19032287597656,0.27694705938616954,0.2730933486458488,db://102/xtal_72.cif,102
Th2H20,xtal_77,-56.81974792480469,-2.5827158147638496,149.73513793945312,0.4025032923234061,0.40778375818310797,db://102/xtal_77.cif,102
Th2H20,xtal_93,-61.536346435546875,-2.7971066561612217,149.49096171061197,0.1574777953870252,0.16753858165703436,db://102/xtal_93.cif,102
Th2H20,xtal_108,-59.19273376464844,-2.69057880748402,149.48919677734375,0.2508616703225919,0.2609125456213136,db://103/xtal_108.cif,103
Th2H20,xtal_141,-56.00654602050781,-2.545752091841264,149.9006144205729,0.4003015074581061,0.4022547699255177,db://103/xtal_141.cif,103
Th2H20,xtal_147,-56.727108001708984,-2.5785049091685903,150.10376993815103,0.39957588389703796,0.3975170731167855,db://103/xtal_147.cif,103
Th2H20,xtal_174,-56.538787841796875,-2.569944901899858,149.63431803385416,0.38997079173827776,0.3972043448743347,db://103/xtal_174.cif,103
Th2H20,xtal_46,-60.846553802490234,-2.765752445567738,147.64019266764322,0.15264064110884848,0.19928678319389648,db://103/xtal_46.cif,103
Th2H20,xtal_59,-54.60936737060547,-2.4822439713911577,150.8693389892578,0.5277512452829698,0.5104070571472966,db://103/xtal_59.cif,103
Th2H20,xtal_60,-54.46440124511719,-2.4756546020507812,150.08805338541666,0.4744211145115513,0.47269036947076026,db://103/xtal_60.cif,103
Th2H20,xtal_76,-56.08622741699219,-2.549373973499645,149.32878621419272,0.38879866162904037,0.4020053716531298,db://103/xtal_76.cif,103
Th2H20,xtal_79,-56.5348014831543,-2.5697637037797407,149.3807373046875,0.38498969994666576,0.397238726091471,db://103/xtal_79.cif,103
Th2H20,xtal_82,-59.98240661621094,-2.726473028009588,149.3818613688151,0.25577938048076215,0.26811987085047817,db://103/xtal_82.cif,103
Th2H20,xtal_93,-56.403228759765625,-2.563783125443892,150.22404988606772,0.4016750185916038,0.397252221044782,db://103/xtal_93.cif,103
Th2H20,xtal_102,-60.233543395996094,-2.7378883361816406,149.89556884765625,0.22612417246668057,0.22818917841861783,db://104/xtal_102.cif,104
Th2H20,xtal_116,-61.508426666259766,-2.79583757573908,150.2924346923828,0.17252884652004366,0.16675308459729923,db://104/xtal_116.cif,104
Th2H20,xtal_133,-61.418670654296875,-2.791757757013494,149.87079874674478,0.2679712138419513,0.2706089579586277,db://104/xtal_133.cif,104
Th2H20,xtal_140,-61.50902557373047,-2.79586479880593,150.30345153808594,0.17270674928352553,0.16671342316248408,db://104/xtal_140.cif,104
Th2H20,xtal_151,-61.547393798828125,-2.797608809037642,149.7740732828776,0.16241693233684498,0.16688198348814465,db://104/xtal_151.cif,104
Th2H20,xtal_171,-61.542457580566406,-2.797384435480291,149.9273935953776,0.16533532096412207,0.16677009832041856,db://104/xtal_171.cif,104
Th2H20,xtal_190,-61.554630279541016,-2.797937739979137,149.72961934407553,0.16156043617114593,0.16690467641953635,db://104/xtal_190.cif,104
Th2H20,xtal_25,-61.49066162109375,-2.7950300736860796,150.47032674153647,0.17605633962579956,0.16676958241687467,db://104/xtal_25.cif,104
Th2H20,xtal_27,-57.44466781616211,-2.611121264371005,145.63995869954428,0.4529161816807649,0.5446446463838408,db://104/xtal_27.cif,104
Th2H20,xtal_3,-58.59247589111328,-2.6632943586869673,153.41700236002603,0.36358174105643637,0.29616520561887194,db://104/xtal_3.cif,104
Th2H20,xtal_32,-61.457340240478516,-2.7935154654762964,150.6488037109375,0.1798363209039283,0.1670308977913246,db://104/xtal_32.cif,104
Th2H20,xtal_37,-61.522003173828125,-2.7964546897194604,150.14473470052084,0.16960083952602065,0.16674165728689785,db://104/xtal_37.cif,104
Th2H20,xtal_4,-61.64077377319336,-2.8018533533269707,148.80267333984375,0.143113323325826,0.16680971960746452,db://104/xtal_4.cif,104
Th2H20,xtal_42,-61.56793975830078,-2.798542716286399,149.6730753580729,0.16025425485868086,0.16671703140023603,db://104/xtal_42.cif,104
Th2H20,xtal_50,-59.8549919128418,-2.7206814505837182,150.00553385416666,0.27541064992094016,0.27530012108691604,db://104/xtal_50.cif,104
Th2H20,xtal_58,-60.35691833496094,-2.74349628795277,149.96466064453125,0.2170124215540209,0.21771006904779666,db://104/xtal_58.cif,104
Th2H20,xtal_67,-61.43744659423828,-2.7926112088290127,151.08112080891928,0.1880910681797723,0.16676147226723634,db://104/xtal_67.cif,104
Th2H20,xtal_7,-61.488311767578125,-2.794923262162642,150.32440185546875,0.1734979135353621,0.1670920251677835,db://104/xtal_7.cif,104
Th2H20,xtal_80,-61.521141052246094,-2.7964155023748223,150.06644694010416,0.16820189733421193,0.16688921379430754,db://104/xtal_80.cif,104
Th2H20,xtal_85,-61.50028991699219,-2.795467723499645,150.32225036621094,0.17322190000188958,0.1668578300387977,db://104/xtal_85.cif,104
Th2H20,xtal_88,-61.65728759765625,-2.802603981711648,148.63634236653647,0.13983459040430288,0.16682986461502516,db://104/xtal_88.cif,104
Th2H20,xtal_11,-58.02992248535156,-2.637723749334162,150.34578450520834,0.4686307432752654,0.46148635106790387,db://105/xtal_11.cif,105
Th2H20,xtal_131,-60.2510986328125,-2.738686301491477,149.89519246419272,0.26166648273352033,0.2637643457583285,db://105/xtal_131.cif,105
Th2H20,xtal_156,-59.711971282958984,-2.714180512861772,150.2547353108724,0.25327561477579186,0.24824471935935116,db://105/xtal_156.cif,105
Th2H20,xtal_168,-59.792991638183594,-2.7178632562810723,149.92332458496094,0.24467620692315703,0.2461913410328069,db://105/xtal_168.cif,105
Th2H20,xtal_18,-61.44642639160156,-2.7930193814364346,150.70850118001303,0.18114885382384796,0.16716688407602168,db://105/xtal_18.cif,105
Th2H20,xtal_187,-55.39861297607422,-2.5181187716397373,150.17298380533853,0.561468103648552,0.5579207368515487,db://105/xtal_187.cif,105
Th2H20,xtal_22,-61.53396224975586,-2.796998284079812,150.0186004638672,0.1671271571208728,0.16675964197277526,db://105/xtal_22.cif,105
Th2H20,xtal_42,-54.80662155151367,-2.4912100705233486,150.34432983398438,0.5980397840606813,0.5909645528847548,db://105/xtal_42.cif,105
Th2H20,xtal_44,-61.49961471557617,-2.7954370325261895,150.19466654459634,0.1708438606276882,0.16699927902531173,db://105/xtal_44.cif,105
Th2H20,xtal_5,-58.376991271972656,-2.6534996032714844,149.21088155110678,0.44053278697255654,0.45689592359660025,db://105/xtal_5.cif,105
Th2H20,xtal_8,-57.406341552734375,-2.6093791614879263,149.83108520507812,0.4338943299767877,0.4373252196149315,db://105/xtal_8.cif,105
Th2H20,xtal_83,-61.49638748168945,-2.7952903400767934,149.92893981933594,0.1659441510439282,0.1673476549850703,db://105/xtal_83.cif,105
Th2H20,xtal_98,-61.50688171386719,-2.7957673506303267,150.17241923014322,0.17043155681150132,0.16702593989000125,db://105/xtal_98.cif,105
Th2H20,xtal_100,-57.414974212646484,-2.609771555120295,150.44135030110678,0.378126554321999,0.36936094747494963,db://107/xtal_100.cif,107
Th2H20,xtal_101,-60.205135345458984,-2.7365970611572266,150.08708699544272,0.22421412237158672,0.22249613213532776,db://107/xtal_101.cif,107
Th2H20,xtal_105,-54.66596221923828,-2.484816464510831,150.58631388346353,0.5379276800543535,0.526158503876177,db://107/xtal_105.cif,107
Th2H20,xtal_107,-61.518592834472656,-2.7962996742942114,150.05657958984375,0.1680286993995443,0.1669109844415983,db://107/xtal_107.cif,107
Th2H20,xtal_131,-58.389198303222656,-2.6540544683283027,150.37220255533853,0.6944776906564059,0.6861893753625689,db://107/xtal_131.cif,107
Th2H20,xtal_14,-61.46950149536133,-2.7940682497891514,150.7080078125,0.18084301774317557,0.16686724797832259,db://107/xtal_14.cif,107
Th2H20,xtal_145,-61.522064208984375,-2.796457464044744,149.92929077148438,0.1656129213356598,0.16700988460202018,db://107/xtal_145.cif,107
Th2H20,xtal_155,-57.25833511352539,-2.602651596069336,150.39229329427084,0.3010399264501041,0.2934657437046717,db://107/xtal_155.cif,107
Th2H20,xtal_156,-57.4476203918457,-2.611255472356623,150.32158406575522,0.37567739443751885,0.36928742707912954,db://107/xtal_156.cif,107
Th2H20,xtal_172,-57.54426574707031,-2.6156484430486504,149.32689412434897,0.3559047153585475,0.3692992877325478,db://107/xtal_172.cif,107
Th2H20,xtal_178,-54.60984802246094,-2.48226581920277,150.65070088704428,0.5391988762339885,0.5261483577437506,db://107/xtal_178.cif,107
Th2H20,xtal_181,-61.515869140625,-2.796175870028409,150.12381490071616,0.1692900560428444,0.1668442824028894,db://107/xtal_181.cif,107
Th2H20,xtal_26,-61.515682220458984,-2.7961673736572266,150.0228271484375,0.1675213142969683,0.1670703658454001,db://107/xtal_26.cif,107
Th2H20,xtal_35,-61.53379440307617,-2.7969906546852807,150.0214080810547,0.16715182883861246,0.1667288451901012,db://107/xtal_35.cif,107
Th2H20,xtal_59,-61.52634811401367,-2.7966521870006216,150.05180867513022,0.16783698748516554,0.16681343263485046,db://107/xtal_59.cif,107
Th2H20,xtal_79,-61.49974822998047,-2.7954431013627485,150.15062459309897,0.1700484119361925,0.16707355949225783,db://107/xtal_79.cif,107
Th2H20,xtal_86,-61.50939178466797,-2.795881444757635,148.88338216145834,0.14703241431422434,0.1691041194610583,db://107/xtal_86.cif,107
Th2H20,xtal_88,-53.86638641357422,-2.448472109707919,150.4334259033203,0.7421846160979139,0.732991757095579,db://107/xtal_88.cif,107
Th2H20,xtal_96,-57.832374572753906,-2.628744298761541,150.65445963541666,0.694103841668293,0.6796690218309425,db://107/xtal_96.cif,107
Th2H20,xtal_114,-61.51648712158203,-2.7962039600719106,149.9961191813151,0.16695369114946343,0.1670303563168154,db://111/xtal_114.cif,111
Th2H20,xtal_150,-61.292320251464844,-2.7860145568847656,150.11275736490884,0.16720706895620066,0.16498875324228596,db://111/xtal_150.cif,111
Th2H20,xtal_165,-61.598731994628906,-2.799942363392223,149.12951151529947,0.1497982439026263,0.16701626604601869,db://111/xtal_165.cif,111
Th2H20,xtal_176,-59.459510803222656,-2.7027050365101206,150.17789204915366,0.26375650091857883,0.26024260207216293,db://111/xtal_176.cif,111
Th2H20,xtal_18,-59.93681716918945,-2.7244007804177026,150.30171712239584,0.25719934000078903,0.25121404704678246,db://111/xtal_18.cif,111
Th2H20,xtal_2,-60.169525146484375,-2.7349784157492896,147.2993621826172,0.18206662234597235,0.23554874221504685,db://111/xtal_2.cif,111
Th2H20,xtal_30,-59.81214141845703,-2.718733700838956,150.0118662516276,0.28224037924143824,0.2820029959300248,db://111/xtal_30.cif,111
Th2H20,xtal_35,-61.49614715576172,-2.7952794161709873,150.11483256022134,0.1694068111774514,0.1671389306227247,db://111/xtal_35.cif,111
Th2H20,xtal_81,-58.633358001708984,-2.6651526364413174,150.5095977783203,0.34951543115291694,0.33930832029556207,db://111/xtal_81.cif,111
Th2H20,xtal_115,-59.97599792480469,-2.7261817238547583,150.0348154703776,0.2451533627219207,0.24446386656488345,db://112/xtal_115.cif,112
Th2H20,xtal_129,-59.73012161254883,-2.7150055278431284,150.07341512044272,0.24948148199365247,0.24803127063740812,db://112/xtal_129.cif,112
Th2H20,xtal_132,-60.176815032958984,-2.735309774225408,149.8409423828125,0.24721789517241047,0.2503838772914913,db://112/xtal_132.cif,112
Th2H20,xtal_140,-61.503108978271484,-2.7955958626487036,150.34959920247397,0.1736869240175697,0.16678262297756313,db://112/xtal_140.cif,112
Th2H20,xtal_160,-59.95155715942383,-2.7250707799738105,150.1375732421875,0.2729337514523758,0.27018663629276285,db://112/xtal_160.cif,112
Th2H20,xtal_196,-59.74644470214844,-2.7157474864612925,150.12569173177084,0.24942146749900604,0.24693889961527363,db://112/xtal_196.cif,112
Th2H20,xtal_199,-61.518375396728516,-2.796289790760387,150.1543223063151,0.16983599672355415,0.1667875372099385,db://112/xtal_199.cif,112
Th2H20,xtal_2,-59.714378356933594,-2.7142899253151636,149.68026733398438,0.29029273977704534,0.2967108417946661,db://112/xtal_2.cif,112
Th2H20,xtal_3,-59.31098175048828,-2.6959537159312856,149.97818501790366,0.2561340931171168,0.25656348718328414,db://112/xtal_3.cif,112
Th2H20,xtal_45,-61.212039947509766,-2.7823654521595347,150.61469014485678,0.17834309404037765,0.16625982139683945,db://112/xtal_45.cif,112
Th2H20,xtal_55,-61.50799560546875,-2.7958179820667612,150.06031290690103,0.16827991882620097,0.16708857544380368,db://112/xtal_55.cif,112
Th2H20,xtal_6,-59.805782318115234,-2.71844465082342,149.69415791829428,0.24027040381608603,0.24631539303990668,db://112/xtal_6.cif,112
Th2H20,xtal_66,-56.01020050048828,-2.545918204567649,150.76563517252603,0.3844438099492574,0.3695625127359968,db://112/xtal_66.cif,112
Th2H20,xtal_68,-59.82320022583008,-2.719236373901367,149.87249755859375,0.24193001736684555,0.24444919834032083,db://112/xtal_68.cif,112
